market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
KRW-THETA,2021-01-05T00:00:00,2021-01-05T09:00:00,2245.0,2660.0,2195.0,2390.0,1609891195645,16837002494.389517,6920638.32392882,2235.0,155.0,0.0693512304
KRW-THETA,2021-01-04T00:00:00,2021-01-04T09:00:00,2420.0,2565.0,2005.0,2235.0,1609804789562,11580706228.04468,5015989.10318714,2415.0,-180.0,-0.0745341615
KRW-THETA,2021-01-03T00:00:00,2021-01-03T09:00:00,2670.0,2720.0,2320.0,2415.0,1609718394243,15775589063.223701,6241077.25398757,2670.0,-255.0,-0.095505618
KRW-THETA,2021-01-02T00:00:00,2021-01-02T09:00:00,2170.0,2765.0,2115.0,2670.0,1609631991962,19870127451.420784,8170257.34889309,2170.0,500.0,0.2304147465
KRW-THETA,2021-01-01T00:00:00,2021-01-01T09:00:00,2065.0,2540.0,1985.0,2170.0,1609545599576,21965548787.211716,9665042.13001697,2060.0,110.0,0.0533980583
KRW-THETA,2020-12-31T00:00:00,2020-12-31T09:00:00,1770.0,2095.0,1700.0,2060.0,1609459178583,8438186826.776633,4397680.29143287,1765.0,295.0,0.1671388102
KRW-THETA,2020-12-30T00:00:00,2020-12-30T09:00:00,1605.0,1810.0,1575.0,1765.0,1609372794210,4685823977.003709,2770353.29277129,1595.0,170.0,0.1065830721
KRW-THETA,2020-12-29T00:00:00,2020-12-29T09:00:00,1735.0,1810.0,1530.0,1595.0,1609286392960,3470405228.9516773,2122044.89538963,1730.0,-135.0,-0.0780346821
KRW-THETA,2020-12-28T00:00:00,2020-12-28T09:00:00,1515.0,1780.0,1475.0,1730.0,1609199958261,5483309857.166176,3330673.1967214,1505.0,225.0,0.1495016611
KRW-THETA,2020-12-27T00:00:00,2020-12-27T09:00:00,1855.0,1925.0,1445.0,1505.0,1609113595013,16013090681.349464,9356549.17912289,1845.0,-340.0,-0.1842818428
KRW-THETA,2020-12-26T00:00:00,2020-12-26T09:00:00,1410.0,1910.0,1380.0,1845.0,1609027189824,22940584164.695625,14355175.77384244,1415.0,430.0,0.3038869258
KRW-THETA,2020-12-25T00:00:00,2020-12-25T09:00:00,1330.0,1490.0,1300.0,1415.0,1608940790442,6342407982.958319,4549654.380256,1330.0,85.0,0.0639097744
KRW-THETA,2020-12-24T00:00:00,2020-12-24T09:00:00,1215.0,1370.0,1125.0,1330.0,1608854396858,4279073176.4374104,3493830.25903162,1210.0,120.0,0.0991735537
